25131,Electric_Snail,Electric_Snail,Electric_Snail,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,16,10,250,1,12,8,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25130,Egg_Specter,Egg_Specter,Egg_Specter,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,11,10,250,1,11,8,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25129,Dark_Hollow,Dark_Hollow,Dark_Hollow,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,20,10,250,1,12,11,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25128,Dancer_Michel,Dancer_Michel,Dancer_Michel,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,15,10,250,1,12,11,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25127,Dancer_Isabelle,Dancer_Isabelle,Dancer_Isabelle,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,27,10,250,1,10,8,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25126,Curse_Straw,Curse_Straw,Curse_Straw,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,16,10,250,1,8,9,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25125,Cucool,Cucool,Cucool,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,10,10,250,1,9,8,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25124,Crow,Crow,Crow,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,15,10,250,1,8,8,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25123,Cora_Pyupyu,Cora_Pyupyu,Cora_Pyupyu,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,12,10,250,1,9,11,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25122,Cone_Stone,Cone_Stone,Cone_Stone,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,30,10,250,1,8,10,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25121,Cobra_Flower,Cobra_Flower,Cobra_Flower,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,19,10,250,1,11,12,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25120,Clione,Clione,Clione,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,15,10,250,1,12,9,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25119,Chipmunk,Chipmunk,Chipmunk,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,30,10,250,1,11,12,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25118,Chimu,Chimu,Chimu,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,10,10,250,1,8,11,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25117,Chickensaurus,Chickensaurus,Chickensaurus,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,14,10,250,1,11,10,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25115,Chameleon_Frog,Chameleon_Frog,Chameleon_Frog,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,11,10,250,1,10,12,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25114,Captain_Skull,Captain_Skull,Captain_Skull,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,23,10,250,1,11,11,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25113,Captain_Norman,Captain_Norman,Captain_Norman,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,30,10,250,1,11,12,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25112,Captain_Charman,Captain_Charman,Captain_Charman,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,10,10,250,1,12,11,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25111,Captain_Arman,Captain_Arman,Captain_Arman,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,14,10,250,1,10,10,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25110,Cannon_Shell,Cannon_Shell,Cannon_Shell,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,30,10,250,1,8,8,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25109,Bustshell,Bustshell,Bustshell,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,16,10,250,1,9,12,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25108,Bug_Bear,Bug_Bear,Bug_Bear,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,21,10,250,1,12,9,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25107,Bron_G,Bron_G,Bron_G,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,25,10,250,1,8,10,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25106,Bell,Bell,Bell,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,12,10,250,1,10,10,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25105,Beast_Vincento,Beast_Vincento,Beast_Vincento,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,19,10,250,1,8,12,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25104,Bad_Fury,Bad_Fury,Bad_Fury,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,27,10,250,1,12,10,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25103,Armor_Squirt,Armor_Squirt,Armor_Squirt,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,26,10,250,1,10,9,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2131,LOST_DRAGON,Lost Dragon,Lost Dragon,65,608920,0,12000,12000,3,800,950,60,51,140,81,69,122,98,61,15,15,2,9,67,13973,150,840,648,576,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2132,POM_SPIDER,Pom Spider,Pom Spider,5,169,1,10,11,1,10,6,0,0,1,4,8,10,17,5,15,15,1,4,62,4233,200,1000,1056,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,ANGRA_MANTIS,Angra Mantis,Angra Mantis,3,90,1,6,5,1,8,12,0,0,1,4,8,5,12,0,15,15,1,4,42,4233,120,1200,480,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,PARUS,Parus,Parus,2,63,1,3,5,1,8,11,0,0,1,2,4,0,7,5,15,15,0,2,42,4233,180,1500,792,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2135,CREEPER,Creeper,Creeper,2,300,1,6,8,1,7,2,0,20,1,1,1,0,1,20,15,15,1,3,22,4233,400,1500,192,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,LITTLE_FATUM,Little Fatum,Little Fatum,3,92,1,6,5,1,9,14,0,0,1,13,5,0,13,10,15,15,0,7,44,4233,100,1600,300,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,MIMING,Miming,Miming,2,60,1,5,2,1,8,6,0,10,1,1,8,30,9,4,15,15,0,0,20,4233,100,1600,1140,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,NYDHOG_MEMORY1_1,Nydhogg's Memory,Nydhoggur Memory,4,67,1,5,4,1,10,13,10,0,1,10,4,5,12,2,15,15,0,0,20,353,200,1248,576,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2139,NYDHOG_MEMORY1_2,Nydhogg's Memory,Nydhoggur Memory,5,133,1,6,5,1,11,14,0,5,1,5,5,5,10,5,15,15,0,0,20,353,200,1248,576,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,NYDHOG_MEMORY2_1,Nydhogg's Memory,Nydhoggur Memory,12,405,1,45,32,1,26,35,0,25,1,12,24,0,36,15,15,15,0,0,20,353,200,1248,576,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2141,NYDHOG_MEMORY2_2,Nydhogg's Memory,Nydhoggur Memory,24,1400,1,408,160,1,104,126,10,5,1,24,48,25,34,10,15,15,0,0,20,353,200,1248,576,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2142,NYDHOG_MEMORY3_1,Nydhogg's Memory,Nydhoggur Memory,14,426,1,59,40,1,42,51,5,0,1,14,28,5,46,5,15,15,0,0,20,353,200,1248,576,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,NYDHOG_MEMORY3_2,Nydhogg's Memory,Nydhoggur Memory,14,344,1,81,44,1,60,72,0,10,1,14,14,0,19,15,15,15,0,0,20,353,200,1248,576,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2144,G_ANTLER_SCARABA,Antler Scaraba,Antler Scaraba,3,420,1,4,4,1,13,15,20,20,1,1,1,0,1,20,15,15,1,4,42,14725,200,504,624,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,G_RAKE_SCARABA,Rake Scaraba,Rake Scaraba,4,48,1,8,4,1,13,17,20,0,1,6,4,0,14,20,15,15,1,4,42,14725,150,588,768,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2146,G_S_NYDHOG,G_S_NYDHOG,Shade of Dragon,3,80,0,4,3,2,9,12,0,0,1,3,3,5,10,30,15,15,2,9,87,14261,150,1596,1620,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147,E_WHITE_PLANT,White Plant,White Plant,4,83,1,5,4,1,8,11,20,0,1,3,3,10,11,20,15,15,1,3,21,131,400,1872,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148,E_BLUE_PLANT,Blue Plant,Blue Plant,6,126,1,17,5,1,18,24,5,0,1,6,6,0,11,0,15,15,1,3,21,131,400,1872,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149,E_SAVAGE_BABE,Savage Babe,Savage Babe,9,198,1,20,16,1,24,29,5,10,1,9,18,10,14,15,15,15,1,3,21,131,400,1872,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,WATERMELON,Watermelon,Ripe Watermelon,10,170,0,35,18,1,33,40,5,5,1,15,10,5,23,5,15,15,1,3,21,64,2000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
2210,XMAS_LUNATIC,Xmas Lunatic,Christmas Snow Rabbit,1,60,1,27,20,1,8,9,2,5,6,1,1,0,6,5,15,15,1,3,21,131,400,1872,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2313,TIKBALANG,Tikbalang,Tikbalang,115,22131,1,1756,1351,1,781,896,84,34,71,52,84,44,64,46,15,15,2,2,64,14229,130,1064,936,360,0,0,0,0,0,0,0,0,0,984,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2398,LITTLE_PORING,Little Poring,Little Poring,1,40,1,18,10,1,8,9,2,5,6,1,1,0,6,5,15,15,0,3,21,131,400,1872,672,480,0,0,0,0,0,0,0,909,9000,1202,100,938,1000,512,5000,507,1000,512,500,507,1000,0,0,0,0,0,0
2363,MENBLATT,Menblatt,Menblatt,143,82200,1,4150,3421,3,816,1017,79,50,70,68,40,55,108,30,15,15,1,4,44,14229,145,472,1056,480,0,0,0,0,0,0,0,512,4000,7168,2000,7163,4608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2364,PETAL,Petal,Petal,141,81031,1,4058,3361,1,671,844,73,33,70,82,55,45,108,25,15,15,1,2,24,14229,200,1500,768,480,0,0,0,0,0,0,0,512,4000,12346,2000,1026,2000,6089,500,0,0,0,0,0,0,0,0,0,0,0,0
2365,CENERE,Cenere,Cenere,146,130131,1,7117,5712,1,1802,2833,87,81,67,39,30,35,95,45,15,15,0,3,24,14229,300,1500,720,360,0,0,0,0,0,0,0,512,4000,7322,1000,7001,3000,7320,2000,0,0,0,0,0,0,0,0,0,0,0,0
2366,ANTIQUE_BOOK,Antique Book,Antique Book,148,134615,1,7225,5870,1,1861,3074,74,42,67,53,32,44,125,5,15,15,0,0,60,14229,150,864,960,480,0,0,0,0,0,0,0,512,4000,7015,2000,1097,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2367,LICHTERN_B,Blue Lichtern,Lichtern,149,131211,1,7187,5701,1,1513,2923,76,41,124,74,60,55,92,50,15,15,0,0,81,14229,150,480,1728,480,0,0,0,0,0,0,0,1000,2000,1001,2000,995,40,512,10,0,0,0,0,0,0,0,0,0,0,0,0
2368,LICHTERN_Y,Yellow Lichtern,Lichtern,147,131513,1,7071,5810,1,1416,2977,84,51,141,94,75,91,144,50,15,15,0,0,88,14229,150,0,3456,480,0,0,0,0,0,0,0,1000,2000,1001,2000,997,40,512,10,0,0,0,0,0,0,0,0,0,0,0,0
2369,LICHTERN_R,Red Lichtern,Lichtern,149,135718,1,7201,6013,1,1647,3096,111,53,147,77,66,65,133,50,15,15,0,0,83,14229,150,0,4032,480,0,0,0,0,0,0,0,1000,2000,1001,2000,994,40,512,10,0,0,0,0,0,0,0,0,0,0,0,0
2370,LICHTERN_G,Green Lichtern,Lichtern,151,133451,1,7214,5710,1,1547,3141,120,57,121,60,58,62,102,50,15,15,0,0,82,14229,100,0,2304,480,0,0,0,0,0,0,0,1000,2000,1001,2000,996,40,512,10,0,0,0,0,0,0,0,0,0,0,0,0
2371,FAITHFUL_MANAGER,Faithful Manager,Faithful Manager,155,151548,1,8676,6501,3,2091,3698,204,141,80,28,40,25,88,45,15,15,2,0,80,14229,200,480,1536,480,0,0,0,0,0,0,0,512,4000,12353,2000,970,50,971,50,0,0,0,0,0,0,0,0,0,0,0,0
25102,Arachne,Arachne,Arachne,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,17,10,250,1,9,9,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25101,Aposis,Aposis,Aposis,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,22,10,250,1,11,8,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25100,Addax,Addax,Addax,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,26,10,250,1,10,8,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25182,Mummy_,Mummy_,Mummy_,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,13,10,250,1,10,8,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25183,Mushumushu,Mushumushu,Mushumushu,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,18,10,250,1,10,12,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25184,Myconid,Myconid,Myconid,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,21,10,250,1,10,12,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25185,Naranjo,Naranjo,Naranjo,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,22,10,250,1,8,11,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25186,Nephthys,Nephthys,Nephthys,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,15,10,250,1,9,10,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25187,Nora_Big,Nora_Big,Nora_Big,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,22,10,250,1,11,11,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25188,Nora_Joe,Nora_Joe,Nora_Joe,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,11,10,250,1,11,12,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25189,Nora_Mummy,Nora_Mummy,Nora_Mummy,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,24,10,250,1,11,10,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25190,Octopus,Octopus,Octopus,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,12,10,250,1,9,12,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25191,Officer_Kille,Officer_Kille,Officer_Kille,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,23,10,250,1,8,9,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25192,Okto,Okto,Okto,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,28,10,250,1,10,11,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25193,Penguin,Penguin,Penguin,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,18,10,250,1,8,8,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25194,Pineapple,Pineapple,Pineapple,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,19,10,250,1,9,9,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25195,Pirate_Boxer,Pirate_Boxer,Pirate_Boxer,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,29,10,250,1,11,9,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25196,Pirate_Ghost,Pirate_Ghost,Pirate_Ghost,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,16,10,250,1,9,10,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25197,Plug_Bat,Plug_Bat,Plug_Bat,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,24,10,250,1,8,11,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25198,Pochi,Pochi,Pochi,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,21,10,250,1,12,10,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25199,Popeyed_Anemone,Popeyed_Anemone,Popeyed_Anemone,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,25,10,250,1,8,8,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25200,Predator,Predator,Predator,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,11,10,250,1,11,10,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25201,Purple_Worm,Purple_Worm,Purple_Worm,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,12,10,250,1,8,10,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25202,Queen_Mummy,Queen_Mummy,Queen_Mummy,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,18,10,250,1,8,11,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25203,Quiem,Quiem,Quiem,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,24,10,250,1,9,10,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25204,Real_Golden_Mole,Real_Golden_Mole,Real_Golden_Mole,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,14,10,250,1,12,11,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25205,Requi,Requi,Requi,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,11,10,250,1,11,8,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25206,Roaster,Roaster,Roaster,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,23,10,250,1,8,12,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25207,Sand_Demon,Sand_Demon,Sand_Demon,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,10,10,250,1,8,8,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25208,Savage_Mimic,Savage_Mimic,Savage_Mimic,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,13,10,250,1,8,10,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25209,Sea_Dragon,Sea_Dragon,Sea_Dragon,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,27,10,250,1,9,11,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25210,Sea_Elephant,Sea_Elephant,Sea_Elephant,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,24,10,250,1,9,11,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25211,Sea_Hyena,Sea_Hyena,Sea_Hyena,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,30,10,250,1,9,11,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25212,Sea_Scorpion,Sea_Scorpion,Sea_Scorpion,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,26,10,250,1,12,8,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25213,Sea_Spirit,Sea_Spirit,Sea_Spirit,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,29,10,250,1,8,12,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25214,Sea_Tiger,Sea_Tiger,Sea_Tiger,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,18,10,250,1,8,12,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25215,Seth,Seth,Seth,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,11,10,250,1,9,10,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25216,Shell_Trap,Shell_Trap,Shell_Trap,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,15,10,250,1,9,10,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25217,Simbatta,Simbatta,Simbatta,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,12,10,250,1,10,11,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25218,Siremaid,Siremaid,Siremaid,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,26,10,250,1,9,9,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
