// Job-specific Values Database
//
// Structure of Database:
// JobID,Weight,HPFactor,HPMultiplicator,SPFactor,Unarmed,Dagger,1HSword,2HSword,1HSpear,2HSpear,1HAxe,2HAxe,1HMace,2HMace(unused),Rod,Bow,Knuckle,Instrument,Whip,Book,Katar,Revolver,Rifle,Gatling Gun,Shotgun,Grenade Launcher,Fuuma Shuriken,2HStaff,Shield
//
// Novice
4083,	35000,110  ,700  ,400  ,40  ,47  ,45  ,53  ,50  ,50  ,48  ,52  ,44  ,50  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,5
// Ranger (Warg) (Regular)
4084,	32000,85   ,500  ,400  ,40  ,50  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,49  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,8
// Ranger (Warg) (Trans)
4085,	32000,85   ,500  ,400  ,40  ,50  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,49  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,8
// Mechanic (Mado) (Regular)
4086,	38000,90   ,500  ,400  ,40  ,60  ,65  ,200 ,200 ,200 ,45  ,48  ,48  ,50  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,6
// Mechanic (Mado) (Trans)
4087,	38000,90   ,500  ,400  ,40  ,60  ,65  ,200 ,200 ,200 ,45  ,48  ,48  ,50  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,6
// Baby Rune Knight
4096,	28000,150  ,500  ,300  ,40  ,50  ,52  ,55  ,60  ,58  ,48  ,52  ,45  ,52  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,5
// Baby Warlock
4097,	24000,55   ,500  ,900  ,45  ,52  ,60  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,50  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,56  ,5
// Baby Ranger
4098,	27000,85   ,500  ,400  ,40  ,50  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,49  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,8
// Baby Arch Bishop
4099,	26000,75   ,500  ,800  ,45  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,45  ,45  ,60  ,200 ,50  ,200 ,200 ,44  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,55  ,5
// Baby Mechanic
4100,	30000,90   ,500  ,400  ,40  ,60  ,65  ,200 ,200 ,200 ,45  ,48  ,48  ,50  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,6
// Baby Guillotine Cross
4101,	24000,110  ,500  ,400  ,40  ,42  ,65  ,200 ,200 ,200 ,80  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,42  ,200 ,95  ,120 ,90  ,100 ,110 ,200 ,9
// Baby Royal Guard
4102,	28000,110  ,700  ,400  ,40  ,47  ,45  ,53  ,50  ,50  ,48  ,52  ,44  ,50  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,5
// Baby Sorcerer
4103,	24000,75   ,500  ,900  ,40  ,50  ,50  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,45  ,200 ,200 ,200 ,200 ,45  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,55  ,5
// Baby Minstrel
4104,	27000,75   ,300  ,400  ,40  ,52  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,49  ,200 ,44  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,7
// Baby Wanderer
4105,	27000,75   ,300  ,400  ,40  ,52  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,49  ,200 ,200 ,44  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,7
// Baby Sura
4106,	26000,90   ,650  ,400  ,38  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,43  ,45  ,48  ,200 ,39  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,50  ,5
// Baby Genetic
4107,	30000,90   ,500  ,900  ,40  ,50  ,44  ,200 ,200 ,200 ,48  ,51  ,44  ,48  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,4
// Baby Shadow Chaser
4108,	24000,85   ,500  ,400  ,40  ,43  ,47  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,47  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,4
// Baby Rune Knight (Dragon)
4109,	28000,150  ,500  ,300  ,40  ,50  ,52  ,55  ,60  ,58  ,48  ,52  ,45  ,52  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,5
// Baby Royal Guard (Gryphon)
4110,	28000,110  ,700  ,400  ,40  ,47  ,45  ,53  ,50  ,50  ,48  ,52  ,44  ,50  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,5
// Baby Ranger (Warg)
4111,	27000,85   ,500  ,400  ,40  ,50  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,49  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,8
// Baby Mechanic (Mado)
4112,	30000,90   ,500  ,400  ,40  ,60  ,65  ,200 ,200 ,200 ,45  ,48  ,48  ,50  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,6
// Super Novice (Expanded)
4190,	20000,0    ,5000 ,500  ,40  ,55  ,57  ,200 ,200 ,200 ,50  ,200 ,50  ,55  ,65  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,65  ,10
// Super Baby (Expanded)
4191,	20000,0    ,500  ,100  ,40  ,55  ,57  ,200 ,200 ,200 ,50  ,200 ,50  ,55  ,65  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,65  ,10
// Kagerou
4211,	26000,75   ,500  ,540  ,40  ,45  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,50  ,200 ,3
// Oboro
4212,	26000,75   ,500  ,540  ,40  ,45  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,50  ,200 ,3
// Rebellion
4215,	28000,90   ,650  ,469  ,54  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,49  ,59  ,54  ,94  ,104 ,200 ,200 ,6
// Summoner
4218,	20000,70   ,500  ,500  ,40  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,60  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,7
// Baby Summoner
4220,	20000,100  ,700  ,200  ,40  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,60  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,7
// Baby Ninja
4222,	26000,75   ,500  ,540  ,40  ,43  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,55  ,200 ,6
// Baby Kagerou
4223,	26000,75   ,500  ,540  ,40  ,45  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,50  ,200 ,3
// Baby Oboro
4224,	26000,75   ,500  ,540  ,40  ,45  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,50  ,200 ,3
// Baby Taekwon
4225,	28000,70   ,500  ,200  ,40  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,6
// Baby Star Gladiator
4226,	28000,90   ,650  ,470  ,40  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,6
// Baby Soul Linker
4227,	24000,75   ,500  ,900  ,50  ,50  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,53  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,55  ,8
// Baby Gunslinger
4228,	28000,90   ,650  ,469  ,54  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,49  ,59  ,54  ,94  ,104 ,200 ,200 ,6
// Baby Rebellion
4229,	28000,90   ,650  ,469  ,54  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,49  ,59  ,54  ,94  ,104 ,200 ,200 ,6
// Baby Star Gladiator (Union)
4238,	28000,90   ,650  ,470  ,40  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,6
// Star Emperor
4239,	28000,90   ,650  ,470  ,40  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,6
// Soul Reaper
4240,	24000,75   ,500  ,900  ,50  ,50  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,53  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,55  ,8
// Baby Star Emperor
4241,	28000,90   ,650  ,470  ,40  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,6
// Baby Soul Reaper
4242,	24000,75   ,500  ,900  ,50  ,50  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,53  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,55  ,8
// Star Emperor (Union)
4243,	28000,90   ,650  ,470  ,40  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,6
// Baby Star Emperor (Union)
4244,	28000,90   ,650  ,470  ,40  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,50  ,6
//================================
// 4th Jobs
// Note: All 4th jobs are currently using the values of their previous jobs since the official ones are unknown.
// This will be updated as more info comes in.
//================================
// Dragon Knight
4252,	35000,150  ,500  ,300  ,40  ,50  ,52  ,55  ,60  ,58  ,48  ,52  ,45  ,52  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,5
// Meister
4253,	38000,90   ,500  ,400  ,40  ,60  ,65  ,200 ,200 ,200 ,45  ,48  ,48  ,50  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,6
// Shadow Cross
4254,	32000,110  ,500  ,400  ,40  ,42  ,65  ,200 ,200 ,200 ,80  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,42  ,200 ,95  ,120 ,90  ,100 ,110 ,200 ,9
// Arch Mage
4255,	30000,55   ,500  ,900  ,45  ,52  ,60  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,50  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,56  ,5
// Cardinal
4256,	30000,75   ,500  ,800  ,45  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,45  ,45  ,60  ,200 ,50  ,200 ,200 ,44  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,55  ,5
// Windhawk
4257,	32000,85   ,500  ,400  ,40  ,50  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,49  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,8
// Imperial Guard
4258,	35000,110  ,700  ,400  ,40  ,47  ,45  ,53  ,50  ,50  ,48  ,52  ,44  ,50  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,5
// Biolo
4259,	32000,90   ,500  ,900  ,40  ,50  ,44  ,200 ,200 ,200 ,48  ,51  ,44  ,48  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,4
// Abyss Chaser
4260,	28000,85   ,500  ,400  ,40  ,43  ,47  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,47  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,4
// Elemental Master
4261,	30000,75   ,500  ,900  ,40  ,50  ,50  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,45  ,200 ,200 ,200 ,200 ,45  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,55  ,5
// Inquisitor
4262,	30000,90   ,650  ,400  ,38  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,43  ,45  ,48  ,200 ,39  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,50  ,5
// Troubadour
4263,	32000,75   ,300  ,400  ,40  ,52  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,49  ,200 ,44  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,7
// Trouvere
4264,	32000,75   ,300  ,400  ,40  ,52  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,49  ,200 ,200 ,44  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,7
// Windhawk (Warg)
4278,	32000,85   ,500  ,400  ,40  ,50  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,49  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,8
// Meister (Mado)
4279,	38000,90   ,500  ,400  ,40  ,60  ,65  ,200 ,200 ,200 ,45  ,48  ,48  ,50  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,6
// Dragon Knight (Dragon)
4280,	35000,150  ,500  ,300  ,40  ,50  ,52  ,55  ,60  ,58  ,48  ,52  ,45  ,52  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,5
// Imperial Guard (Gryphon)
4281,	35000,110  ,700  ,400  ,40  ,47  ,45  ,53  ,50  ,50  ,48  ,52  ,44  ,50  ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,200 ,5
